============================================================
  GAME-THEORETIC FJSSP  -  DETAILED RUN LOG
  Instance : mk03   (group: brandimarte)
============================================================

Jobs (players)      : 15
Machines (resources): 8
Operations          : 150
Avg. flexibility    : 3.01 machines/operation
Best-known makespan : 204

GAME-THEORY MODEL (a microeconomics view of FJSP)
-------------------------------------------------
  Player      : a job - the decision-maker
  Strategy    : its machine choice per operation + its dispatch positions
  Payoff      : U_i = 1/(1 + a*C_i + b*W_i + g*Conf_i + d*Cmax)  (higher = better)
  Game        : all jobs competing for the shared machines
  Solution    : the decoded schedule once every job fixes its strategy
  Equilibrium : a stable schedule where no job can raise its payoff alone
Two jobs interact whenever their operations meet on the same machine: the
earlier one delays the other, so each job re-routes / re-sequences to raise
its OWN payoff, and the schedule settles at an equilibrium.

MODEL
-----
ONE payoff function. Each job is a self-interested player; machines are
shared resources the jobs compete for. Job i's payoff is
    U_i = 1 / ( 1 + a*C_i + b*W_i + g*Conf_i + d*Cmax )
with C_i = completion, W_i = waiting (= C_i - processing), Conf_i =
machine-conflict load (busier chosen machines cost more), and Cmax the
shared makespan that links each job's payoff to global quality. A schedule
is a Nash equilibrium when no job can raise U_i by changing its own
machine assignment or sequence position alone. The reported social
objective is the makespan Cmax.

Search (TWO-PLAYER INTERACTION FIRST):
Run 0 starts from a fully RANDOM profile; later runs are seeded by the
players' learned beliefs and greedy heuristics. Each step the two rival jobs
that share a critical machine PLAY THEIR 2-PLAYER GAME first - swapping order
or jointly re-routing to the joint best response that most lowers Cmax. A
single job acting ALONE is only a fallback, used when no rival pair can
improve. When neither helps, the profile is a Nash equilibrium; a RANDOM KICK
then perturbs it and the game is played again (iterated local search over
many runs). The single best run is reported below; one payoff drives all.

INITIAL RANDOM PROFILE (restart 0)
----------------------------------
Makespan of the first random assignment: 351
Initial machine choice per operation:
  J1: O(1,1)@M5 O(1,2)@M3 O(1,3)@M7 O(1,4)@M5 O(1,5)@M5 O(1,6)@M5 O(1,7)@M5 O(1,8)@M1 O(1,9)@M5 O(1,10)@M6
  J2: O(2,1)@M3 O(2,2)@M1 O(2,3)@M4 O(2,4)@M2 O(2,5)@M4 O(2,6)@M7 O(2,7)@M4 O(2,8)@M2 O(2,9)@M1 O(2,10)@M7
  J3: O(3,1)@M5 O(3,2)@M5 O(3,3)@M3 O(3,4)@M6 O(3,5)@M4 O(3,6)@M7 O(3,7)@M3 O(3,8)@M5 O(3,9)@M1 O(3,10)@M4
  J4: O(4,1)@M4 O(4,2)@M5 O(4,3)@M3 O(4,4)@M1 O(4,5)@M6 O(4,6)@M7 O(4,7)@M5 O(4,8)@M3 O(4,9)@M1 O(4,10)@M5
  J5: O(5,1)@M7 O(5,2)@M8 O(5,3)@M5 O(5,4)@M4 O(5,5)@M2 O(5,6)@M3 O(5,7)@M5 O(5,8)@M5 O(5,9)@M3 O(5,10)@M2
  J6: O(6,1)@M4 O(6,2)@M6 O(6,3)@M4 O(6,4)@M3 O(6,5)@M2 O(6,6)@M8 O(6,7)@M4 O(6,8)@M8 O(6,9)@M6 O(6,10)@M5
  J7: O(7,1)@M8 O(7,2)@M8 O(7,3)@M2 O(7,4)@M1 O(7,5)@M7 O(7,6)@M3 O(7,7)@M5 O(7,8)@M6 O(7,9)@M4 O(7,10)@M8
  J8: O(8,1)@M6 O(8,2)@M1 O(8,3)@M4 O(8,4)@M6 O(8,5)@M1 O(8,6)@M1 O(8,7)@M3 O(8,8)@M2 O(8,9)@M4 O(8,10)@M5
  J9: O(9,1)@M1 O(9,2)@M2 O(9,3)@M3 O(9,4)@M8 O(9,5)@M6 O(9,6)@M4 O(9,7)@M5 O(9,8)@M2 O(9,9)@M6 O(9,10)@M7
  J10: O(10,1)@M1 O(10,2)@M6 O(10,3)@M8 O(10,4)@M3 O(10,5)@M1 O(10,6)@M4 O(10,7)@M6 O(10,8)@M6 O(10,9)@M8 O(10,10)@M2
  J11: O(11,1)@M2 O(11,2)@M7 O(11,3)@M8 O(11,4)@M4 O(11,5)@M5 O(11,6)@M1 O(11,7)@M5 O(11,8)@M4 O(11,9)@M3 O(11,10)@M2
  J12: O(12,1)@M8 O(12,2)@M8 O(12,3)@M7 O(12,4)@M1 O(12,5)@M4 O(12,6)@M7 O(12,7)@M5 O(12,8)@M3 O(12,9)@M5 O(12,10)@M4
  J13: O(13,1)@M1 O(13,2)@M5 O(13,3)@M4 O(13,4)@M3 O(13,5)@M7 O(13,6)@M6 O(13,7)@M4 O(13,8)@M6 O(13,9)@M5 O(13,10)@M8
  J14: O(14,1)@M8 O(14,2)@M8 O(14,3)@M4 O(14,4)@M3 O(14,5)@M6 O(14,6)@M4 O(14,7)@M7 O(14,8)@M5 O(14,9)@M1 O(14,10)@M1
  J15: O(15,1)@M3 O(15,2)@M6 O(15,3)@M7 O(15,4)@M7 O(15,5)@M8 O(15,6)@M1 O(15,7)@M1 O(15,8)@M4 O(15,9)@M4 O(15,10)@M3

CRITICAL-PATH BEST-RESPONSE ITERATIONS (one row per accepted move)
Each row: the makespan-critical player re-routes or re-sequences a
critical operation, lowering the makespan.
-----------------------------------------------------------------
Iter   Run  Job   Action (critical-path deviation)               Cmax_old Cmax_new       SumC
-----------------------------------------------------------------------------------------------------
1      0    J4    mutual reroute O(4,8)->M6, O(6,4)->M7               351      320       3724
70     0    J13   mutual reroute O(13,1)->M2, O(10,1)->M1             219      219       2814
71     0    J15   swap O(15,6) ahead of O(7,4) on M1                  219      217       2806
72     0    J8    mutual reroute O(8,3)->M5, O(1,5)->M6               217      215       2764
73     0    J5    mutual reroute O(5,2)->M6, O(14,1)->M8              215      214       2750
74     0    J1    mutual reroute O(1,4)->M5, O(4,3)->M1               238      218       2820
75     0    J8    mutual reroute O(8,3)->M8, O(12,7)->M5              218      217       2793
76     0    J10   mutual reroute O(10,6)->M4, O(12,10)->M2            217      216       2719
77     0    J4    swap O(4,9) ahead of O(3,9) on M1                   216      214       2719
78     0    J12   swap O(12,4) ahead of O(2,2) on M1                  244      233       2820
79     0    J9    mutual reroute O(9,9)->M3, O(13,8)->M3              233      226       2800
80     0    J1    mutual reroute O(1,4)->M2, O(3,2)->M3               226      218       2801
81     0    J4    mutual reroute O(4,2)->M5, O(3,2)->M5               218      218       2730
82     0    J13   mutual reroute O(13,4)->M7, O(5,9)->M3              218      218       2677
83     0    J14   move O(14,10) to dispatch slot 150 (was 81)         218      217       2697
84     0    J4    swap O(4,9) ahead of O(11,6) on M1                  217      217       2690
85     0    J2    mutual reroute O(2,7)->M7, O(10,5)->M8              238      225       2775
86     0    J13   swap O(13,1) ahead of O(11,1) on M2                 225      224       2762
87     0    J11   reroute O(11,10): M3 -> M4                          224      222       2760
88     0    J1    mutual reroute O(1,4)->M5, O(3,2)->M3               222      219       2847
89     0    J2    mutual reroute O(2,5)->M3, O(10,4)->M6              219      217       2774
90     0    J7    mutual reroute O(7,5)->M6, O(2,6)->M7               217      214       2755
91     0    J13   mutual reroute O(13,9)->M5, O(9,10)->M4             225      214       2740
92     0    J4    mutual reroute O(4,4)->M8, O(10,4)->M3              214      214       2709
93     0    J6    mutual reroute O(6,7)->M8, O(10,9)->M7              214      214       2666
94     0    J7    move O(7,4) to dispatch slot 85 (was 77)            214      214       2663
95     0    J14   move O(14,10) to dispatch slot 150 (was 80)         214      213       2729
96     0    J12   mutual reroute O(12,4)->M1, O(4,3)->M6              217      211       2739
97     0    J7    mutual reroute O(7,5)->M6, O(4,5)->M7               211      207       2685
98     0    J5    mutual reroute O(5,4)->M5, O(1,4)->M3               207      204       2615
99     0    J7    swap O(7,4) ahead of O(1,8) on M1                   204      204       2594
100    0    J14   mutual reroute O(14,7)->M6, O(13,5)->M6             237      212       2737
101    0    J2    mutual reroute O(2,6)->M7, O(12,9)->M5              212      207       2660
102    0    J1    mutual reroute O(1,4)->M2, O(9,3)->M7               207      207       2586
103    0    J1    mutual reroute O(1,9)->M8, O(7,6)->M2               207      206       2565
104    0    J7    mutual reroute O(7,1)->M5, O(1,1)->M4               206      205       2548
105    0    J7    mutual reroute O(7,7)->M5, O(11,5)->M6              205      204       2547
106    0    J1    swap O(1,10) ahead of O(10,7) on M6                 204      204       2544
107    0    J6    mutual reroute O(6,8)->M4, O(11,9)->M8              211      206       2713
108    0    J2    move O(2,6) to dispatch slot 60 (was 91)            206      206       2706
109    0    J1    mutual reroute O(1,6)->M4, O(14,4)->M7              206      205       2652
110    0    J5    mutual reroute O(5,5)->M3, O(12,5)->M2              205      205       2646
111    0    J13   mutual reroute O(13,9)->M5, O(6,10)->M3             205      204       2641
112    0    J10   mutual reroute O(10,3)->M4, O(2,3)->M2              204      204       2640
113    0    J4    swap O(4,1) ahead of O(6,1) on M4                   204      204       2632
114    0    J10   swap O(10,1) ahead of O(9,1) on M1                  204      204       2626
115    0    J1    mutual reroute O(1,6)->M4, O(14,4)->M7              214      209       2565
116    0    J1    mutual reroute O(1,10)->M6, O(10,7)->M5             209      207       2559
117    0    J13   mutual reroute O(13,8)->M4, O(7,8)->M6              207      206       2536
118    0    J1    move O(1,10) to dispatch slot 150 (was 102)         206      204       2540
119    0    J3    mutual reroute O(3,2)->M2, O(5,4)->M8               233      223       2782
120    0    J6    mutual reroute O(6,1)->M2, O(4,1)->M4               223      218       2666
121    0    J1    mutual reroute O(1,8)->M1, O(10,5)->M4              218      213       2644
122    0    J12   swap O(12,5) ahead of O(2,4) on M2                  213      211       2585
123    0    J9    swap O(9,5) ahead of O(14,7) on M6                  211      211       2558
124    0    J6    swap O(6,1) ahead of O(11,1) on M2                  211      210       2551
125    0    J4    mutual reroute O(4,6)->M5, O(2,8)->M5               210      207       2567
126    0    J10   swap O(10,5) ahead of O(14,9) on M4                 207      207       2550
127    0    J1    swap O(1,8) ahead of O(7,4) on M1                   207      207       2537
128    0    J10   mutual reroute O(10,7)->M6, O(4,6)->M7              207      207       2512
129    0    J4    mutual reroute O(4,6)->M7, O(15,10)->M2             207      207       2508
130    0    J4    move O(4,9) to dispatch slot 146 (was 116)          207      207       2498
131    0    J2    swap O(2,2) ahead of O(10,1) on M1                  235      215       2649
132    0    J13   mutual reroute O(13,8)->M4, O(11,6)->M1             215      208       2628
133    0    J11   mutual reroute O(11,4)->M4, O(14,6)->M3             208      207       2602
134    0    J13   mutual reroute O(13,10)->M8, O(11,9)->M2            207      207       2595
135    0    J12   mutual reroute O(12,3)->M7, O(8,1)->M6              243      231       2795
136    0    J9    mutual reroute O(9,9)->M1, O(6,5)->M3               231      225       2723
137    0    J6    reroute O(6,4): M6 -> M7                            225      222       2727
138    0    J10   mutual reroute O(10,3)->M4, O(2,3)->M2              222      220       2706
139    0    J9    mutual reroute O(9,9)->M2, O(6,7)->M6               220      214       2690
140    0    J2    mutual reroute O(2,10)->M6, O(6,8)->M4              214      207       2651
141    0    J13   mutual reroute O(13,6)->M8, O(2,6)->M7              207      204       2651
142    0    J3    swap O(3,9) ahead of O(4,9) on M1                   204      204       2634
143    0    J6    mutual reroute O(6,8)->M4, O(11,9)->M5              238      222       2739
144    0    J1    mutual reroute O(1,9)->M2, O(8,7)->M4               222      215       2760
145    0    J9    mutual reroute O(9,9)->M2, O(6,5)->M3               215      212       2764
146    0    J10   mutual reroute O(10,10)->M8, O(6,10)->M5            212      209       2746
147    0    J15   mutual reroute O(15,4)->M5, O(9,3)->M8              209      209       2745
148    0    J2    mutual reroute O(2,8)->M2, O(4,8)->M7               209      206       2739
149    0    J4    mutual reroute O(4,6)->M5, O(15,10)->M2             206      205       2725
150    0    J2    mutual reroute O(2,3)->M2, O(5,5)->M3               218      213       2681
151    0    J13   mutual reroute O(13,10)->M8, O(1,10)->M6            213      204       2623
152    0    J1    mutual reroute O(1,2)->M4, O(12,2)->M5              204      204       2615
153    0    J13   swap O(13,5) ahead of O(9,5) on M6                  204      204       2604
154    0    J7    swap O(7,4) ahead of O(15,6) on M1                  204      204       2566
155    0    J13   swap O(13,5) ahead of O(9,5) on M6                  235      214       2642
156    0    J6    mutual reroute O(6,8)->M7, O(11,9)->M8              214      213       2620
157    0    J13   mutual reroute O(13,10)->M8, O(14,10)->M1           213      204       2607
158    0    J14   mutual reroute O(14,3)->M4, O(1,6)->M5              204      204       2606
159    0    J12   mutual reroute O(12,1)->M6, O(6,2)->M7              221      210       2620
160    0    J6    mutual reroute O(6,8)->M8, O(10,8)->M7              210      209       2601
161    0    J4    mutual reroute O(4,5)->M6, O(11,5)->M5              209      204       2562
162    0    J5    swap O(5,4) ahead of O(13,2) on M5                  204      204       2550
163    0    J10   move O(10,2) to dispatch slot 27 (was 19)           204      204       2548
164    0    J14   mutual reroute O(14,4)->M3, O(15,5)->M6             240      212       2715
165    0    J8    mutual reroute O(8,7)->M3, O(3,7)->M6               212      209       2719
166    0    J15   mutual reroute O(15,4)->M8, O(9,3)->M7              209      207       2732
167    0    J6    reroute O(6,8): M8 -> M4                            207      206       2723
168    0    J6    mutual reroute O(6,1)->M2, O(4,1)->M3               240      226       2705
169    0    J5    mutual reroute O(5,5)->M6, O(4,3)->M3               226      213       2704
170    0    J9    swap O(9,9) ahead of O(8,8) on M2                   213      212       2689
171    0    J9    swap O(9,5) ahead of O(14,7) on M6                  212      208       2684
172    0    J4    mutual reroute O(4,1)->M3, O(15,1)->M5              208      208       2651
173    0    J10   swap O(10,1) ahead of O(9,1) on M1                  208      206       2580
174    0    J5    swap O(5,4) ahead of O(13,2) on M5                  206      204       2578
175    0    J1    swap O(1,8) ahead of O(7,4) on M1                   204      204       2568
176    0    J2    swap O(2,6) ahead of O(4,5) on M7                   204      204       2555
177    0    J3    swap O(3,9) ahead of O(4,9) on M1                   204      204       2545
178    0    J3    swap O(3,9) ahead of O(11,6) on M1                  204      204       2532
179    0    J15   move O(15,1) to dispatch slot 31 (was 12)           204      204       2530
180    0    J1    mutual reroute O(1,9)->M5, O(15,8)->M8              237      216       2633
181    0    J7    mutual reroute O(7,6)->M2, O(3,7)->M2               216      214       2600
182    0    J2    mutual reroute O(2,7)->M7, O(10,6)->M4              214      210       2597
183    0    J8    mutual reroute O(8,9)->M3, O(7,8)->M3               210      209       2569
184    0    J6    mutual reroute O(6,8)->M4, O(13,10)->M4             237      226       2874
185    0    J2    mutual reroute O(2,9)->M8, O(8,9)->M3               226      225       2801
186    0    J6    mutual reroute O(6,6)->M2, O(11,7)->M3              225      222       2793
187    0    J14   mutual reroute O(14,1)->M6, O(12,1)->M6             222      220       2766
188    0    J15   mutual reroute O(15,5)->M7, O(12,6)->M6             220      211       2627
189    0    J10   mutual reroute O(10,2)->M7, O(12,1)->M6             211      211       2622
190    0    J3    move O(3,9) to dispatch slot 145 (was 128)          211      211       2615
191    0    J1    mutual reroute O(1,8)->M1, O(3,5)->M8               211      207       2609
192    0    J7    mutual reroute O(7,5)->M6, O(3,6)->M8               207      206       2606
193    0    J2    swap O(2,6) ahead of O(13,6) on M7                  206      205       2607
194    0    J15   mutual reroute O(15,5)->M7, O(13,4)->M3             205      204       2602
195    0    J4    mutual reroute O(4,1)->M3, O(2,1)->M8               231      219       2590
196    0    J7    mutual reroute O(7,6)->M7, O(6,5)->M3               219      213       2561
197    0    J11   swap O(11,6) ahead of O(3,9) on M1                  213      210       2561
198    0    J4    swap O(4,9) ahead of O(3,9) on M1                   210      208       2561
199    0    J2    mutual reroute O(2,1)->M8, O(12,3)->M6              208      208       2539
200    0    J10   mutual reroute O(10,3)->M4, O(15,2)->M5             208      207       2565
201    0    J2    swap O(2,1) ahead of O(14,1) on M8                  207      205       2620
202    0    J13   swap O(13,2) ahead of O(5,4) on M5                  205      205       2575
203    0    J15   mutual reroute O(15,4)->M4, O(11,2)->M6             236      224       2682
204    0    J3    mutual reroute O(3,6)->M6, O(11,5)->M5              224      224       2681
205    0    J3    move O(3,9) to dispatch slot 145 (was 127)          224      223       2684
206    0    J3    mutual reroute O(3,5)->M4, O(6,6)->M5               223      212       2616
207    0    J13   mutual reroute O(13,6)->M7, O(2,6)->M6              212      205       2597
208    0    J12   mutual reroute O(12,8)->M3, O(11,5)->M5             205      204       2593
209    0    J3    swap O(3,9) ahead of O(4,9) on M1                   204      204       2577
210    0    J12   mutual reroute O(12,6)->M6, O(11,2)->M6             240      213       2727
211    0    J2    mutual reroute O(2,7)->M8, O(10,5)->M8              213      211       2616
212    0    J4    mutual reroute O(4,2)->M5, O(3,2)->M3               211      208       2601
213    0    J8    mutual reroute O(8,7)->M3, O(3,7)->M6               208      207       2613
214    0    J1    mutual reroute O(1,10)->M7, O(7,5)->M7              207      206       2617
215    0    J3    move O(3,9) to dispatch slot 146 (was 127)          206      205       2616
216    0    J6    reroute O(6,8): M8 -> M4                            205      205       2614
217    0    J5    mutual reroute O(5,4)->M8, O(13,2)->M5              237      213       2575
218    0    J14   mutual reroute O(14,4)->M5, O(15,4)->M8             213      213       2571
219    0    J8    mutual reroute O(8,8)->M2, O(6,5)->M3               213      206       2554
220    0    J5    mutual reroute O(5,5)->M2, O(14,5)->M5              206      205       2549
221    0    J7    mutual reroute O(7,5)->M7, O(11,5)->M5              205      204       2533
222    0    J8    mutual reroute O(8,7)->M2, O(3,7)->M6               227      217       2760
223    0    J4    swap O(4,1) ahead of O(2,1) on M3                   217      216       2735
224    0    J10   swap O(10,1) ahead of O(13,1) on M1                 216      216       2711
